new_index,sentence,target,top1_prediction,top1_log_probability,top3_predictions,top3_log_probabilities
128,"爹娘 给 我 上 了 堂课 , 主题 是 我 要 嫁 [MASK] 什么样 的 <h>人</h> 。",个,个,-0.00429400522261858,"个, 位, 对","-0.0043, -6.0169, -7.3938"
129,"但是 两 [MASK] 之间 <h>拖</h> 了 六 年 , 结构 已经 荡然无存 。",卷,个,-1.2582371234893799,"个, 段, 家","-1.2582, -2.6599, -3.2545"
130,激动 到 我 TV 第三 [MASK] <h>到来</h> !,季,个,-1.6037449836730957,"个, 章, 次","-1.6037, -1.6985, -2.5351"
131,"刚刚 在 德克萨斯 扑克 游戏 中 与 同桌 PK , 以 一 [MASK] 葫芦 <h>牌型</h> 赢取 了 2080 筹码 !",手,张,-1.137553095817566,"张, 个, 副","-1.1376, -1.3946, -1.9178"
132,刚才 出门 走 一 [MASK] 去 邮局 的 <h>决定</h> 是 对 的 人家 今天 最后 一 天 班 我 不仅 买到 了 邮票 还 把 信 和 明信片 放 在 了 邮局 那 没有 风吹雨淋 的 邮箱 里 不过 估计 人家 年 后 才 会 寄 得 出去 了 。,遭,趟,-0.911950409412384,"趟, 圈, 步","-0.9120, -1.4345, -2.1817"
133,见 着 [MASK] 学 的 好 不 如 嫁 的 好 的 活 例 咳 太 负面 太 负面 <h>阿弥陀佛</h>,个,个,-0.5079131722450256,"个, 些, 面","-0.5079, -2.2799, -2.4457"
134,"要 把 它 过得 尽量 像 自己 想要 的 那 [MASK] <h>样子</h> , 才 对",个,样,-0.3710939884185791,"样, 种, 个","-0.3711, -1.8032, -2.0393"
135,"一 [MASK] <h>气</h> 拖完 , 累",口,口,-1.158818006515503,"口, 个, 把","-1.1588, -1.8421, -3.0205"
136,总结 一 [MASK] <h>字</h> 正 !,个,下,-0.05205283313989639,"下, 个, 些","-0.0521, -4.1825, -4.4974"
137,一 [MASK] <h>人</h> 那 木 早 回家 好 冷呐,个,个,-0.484550416469574,"个, 群, 堆","-0.4846, -2.5113, -2.9765"
138,"冷 到 发抖 , 但是 打开 衣柜 又 不 想 穿 那件 羽绒服 , 于是 下 一 [MASK] <h>吃</h> 汤圆 , 结果 一 吃 , 顿时 整个 人 火 起来 热 !",楼,个,-2.1221237182617188,"个, 顿, 步","-2.1221, -2.1498, -2.1976"
139,地球 上 两 [MASK] <h>人</h> 能 相遇 不 容易 作 不 成 你 的 情人 我 仍 感激,个,个,-0.06006506457924843,"个, 种, 位","-0.0601, -3.8453, -4.8042"
140,"两 [MASK] 寂寞 <h>嘅男人</h> 系 度 饮野 , 倾 到 无野 倾 开始 倾 魔兽 世界 为了 部落",个,个,-0.01241726242005825,"个, 位, 名","-0.0124, -5.1811, -7.3453"
141,我 参与 了 想 khuntoria 或 其中 一 [MASK] <h>亲临</h> 快乐 大 本营 ?,员,个,-0.9275900721549988,"个, 位, 员","-0.9276, -0.9914, -3.4694"
142,"2 常州市 武进区 6 [MASK] <h>地块</h> 新年 打头阵 , 土地 出让 向 乡镇 蔓延 。",宗,号,-0.591009259223938,"号, 幅, 宗","-0.5910, -2.1160, -2.1380"
143,新手 司机 的 72 [MASK] <h>错误</h> 留 着 等 自己 买车 的 时候 能 用 的 上 。,个,个,-0.6869384050369263,"个, 条, 点","-0.6869, -2.5009, -2.7123"
144,"亲爱 的 们来 听 首 歌 吧 , 一 开始 我 还 以为 是 胡 歌唱 的 确实 挺 好听 的 TVT 但是 带 不 回宫 1 的 那 [MASK] <h>感觉</h> 了 听 哭 了 我 也 不 知道 为何 何晟铭佛 说",种,种,-0.11674903333187103,"种, 个, 段","-0.1167, -3.3512, -3.8909"
145,那 人 说 我 七 年 后 会 有 一 [MASK] 大 <h>作为</h> 会 吗,番,个,-0.13374871015548706,"个, 位, 张","-0.1337, -3.5144, -4.6165"
146,海鸟 跟 鱼 相爱 只 是 一 [MASK] <h>意外</h>,场,次,-0.9886710047721863,"次, 场, 个","-0.9887, -1.4741, -1.9387"
147,"如果 没有 强大 的 有 公民 意识 的 中产 阶级 的话 , 导致 的 结果 很 可能 不 是 积极 的 <h>治理</h> 而 是 一 [MASK] 暴民 治理 。",个,个,-0.7838512659072876,"个, 种, 场","-0.7839, -0.9864, -2.4141"
148,这 几 天 来 家 里 拜年 送礼 的 较 多 刚才 发现 一 [MASK] <h>蒙</h> 牛 纯 牛奶 我 勒个去,箱,个,-1.4082317352294922,"个, 瓶, 些","-1.4082, -1.8301, -2.0613"
149,今年 照 的 第一 [MASK] <h>照片</h> !,张,张,-0.1498391181230545,"张, 个, 组","-0.1498, -2.5178, -4.0404"
150,据说 现在 三 [MASK] 之 <h>家</h> 到手 月 收入 在 1W 到 1W5 的 家庭 幸福 指数 最高 。,口,分,-0.0032105071004480124,"分, 口, 份","-0.0032, -6.1244, -7.8191"
151,"小 明 怎么 都 想 不 出来 , 一 看 答案 只 见 上面 写 的 是 一 [MASK] 害羞 的 <h>斑马</h> !",匹,只,-0.5513837337493896,"只, 匹, 个","-0.5514, -1.8838, -2.4520"
152,"连 他 都 这样 说 我 真的 很 伤心 , 我 不 是 没有 反省 我 也 知道 我 说话 不 经过 大脑 , 但是 竟然 没有 一 [MASK] <h>人</h> 理解 我 , 真的 很 伤心",个,个,-0.011205577291548252,"个, 种, 些","-0.0112, -5.5253, -6.5099"
153,"喝 了 一 [MASK] <h>红酒</h> 就 有 点晕 , 我 没有 这么 水货 吧 ?",杯,杯,-0.8940761685371399,"杯, 口, 下","-0.8941, -1.5734, -2.1713"
154,20120124 第一 [MASK] 这 <h>大半夜</h> 地 。,记,次,-0.35249996185302734,"次, 个, 张","-0.3525, -3.2521, -3.4265"
155,"这个 问题 隔天 被 愤怒 的 斑竹 删掉 了 , 于是 有 人 建议 发贴者 如果 你 觉得 有 气 的话 , 给 斑竹 发 [MASK] AIDS <h>病毒</h> 把 他 毒死",个,个,-0.15987098217010498,"个, 条, 点","-0.1599, -2.9237, -3.6683"
156,它 歸類 在 反 物質 Anti Matter 的 那組 照片 中從 第四 [MASK] <h>左</h> 二 進去 。,排,排,-1.6753950119018555,"排, 行, 位","-1.6754, -1.7877, -1.9579"
157,我 各 [MASK] <h>圆满</h> 了,种,位,-0.5782474279403687,"位, 个, 家","-0.5782, -1.5790, -2.9962"
158,我 在 这里 浦东 国际 机场 1 [MASK] <h>航站楼</h> 出发 相当 的 奢华,号,号,-0.07869032025337219,"号, 楼, 层","-0.0787, -2.8762, -4.7048"
159,中间 要 行驶 14 [MASK] <h>小时</h> 才 能 到 北京,个,个,-0.0007227290188893676,"个, 座, 次","-0.0007, -9.4815, -9.5577"
160,"男人 , 永远 不 懂得 好好 守护 那 [MASK] 跟 自己 同 甘 共苦 的 <h>女人</h> 。",个,个,-0.0684955045580864,"个, 些, 位","-0.0685, -2.9644, -4.3898"
161,"好久 没 晒 太阳 了 , 伸 [MASK] 懒 <h>腰</h> 晒晒 太阳 , 好 舒服 !",个,个,-0.0704539492726326,"个, 点, 下","-0.0705, -4.0329, -4.6141"
162,"家 里 感觉 真 好 , 哈哈 给 大家 拜 [MASK] <h>早年</h> ,",个,个,-0.022602766752243042,"个, 下, 位","-0.0226, -5.2091, -5.8893"
163,一 [MASK] 没有 爱 过 的 <h>人</h> 是 没有 资格 谈论 爱 的 。,个,个,-0.0072041344828903675,"个, 位, 般","-0.0072, -6.5569, -6.8252"
164,有些 人 不 用 付出 就 可以 得到 想要 的 又 有些 人 就算 付出 多 大 也 未 必 能 得到 半個小時 的 淚水 足以 我 訴出 多 年 的 委屈 謝謝媽媽 開學 一 個月 我會 做好 自己 給你 看 算是 爲了 某些 東西去 努力 爭取 一 [MASK] <h>嗎</h>,次,下,-0.09641074389219284,"下, 些, 次","-0.0964, -3.2436, -4.0451"
165,IP 地址 的 表示 方法 有 两 [MASK] 二进制 和 点 分 十 <h>进制</h> 。,种,个,-0.3739795684814453,"个, 种, 位","-0.3740, -2.3283, -2.6565"
166,"只要 衣服 没有 线头 没有 开裂 没有 破损 , 那么 当 男人 看到 一 [MASK] 好 身材 <h>贴身</h> 穿 着 它 时 , 他 永远 不 会 去 想 它 是 啥材料 啥品牌 多少 钱 做工 怎样 。",幅,件,-0.48372119665145874,"件, 个, 身","-0.4837, -1.5324, -3.2065"
167,分 不 开心 的 一 [MASK] <h>晚上</h>,个,个,-1.8437639474868774,"个, 面, 起","-1.8438, -1.8821, -2.5338"
168,今日 细佬 穿 了 [MASK] 李民浩 在 城市 猎人 里面 的 类似 风衣 的 <h>衣服</h> 。,件,件,-1.0965473651885986,"件, 套, 个","-1.0965, -1.2715, -2.0682"
169,"左侧 从下 数 第一 和 二 [MASK] <h>肋骨</h> 前面 的 肌肉 一 抽 一 抽 的 疼 , 是 为啥 呢 ?",根,节,-1.4050768613815308,"节, 个, 排","-1.4051, -1.4996, -1.8187"
170,讨厌 一 [MASK] <h>人</h> 也许 只 需要 一 瞬间,个,个,-0.012374536134302616,"个, 些, 种","-0.0124, -6.0618, -6.0636"
171,"身价 计算 报告 , 你 现在 的 身价 是 39 万 , 身价 状态 每 年 210 [MASK] 的 <h>速度</h> 上涨 快来 算算 你 的 身价 吧 !",分,次,-1.0569024085998535,"次, 点, 块","-1.0569, -1.3916, -3.6341"
172,"外面 已经 亮起 灯 , 十月 的 夜晚 , 你 在 归家 路 上 听 着 张楚 的 城市 之 光 穿 过 你 的 城市 , 对面 有 一 [MASK] <h>火车</h> 驶过 。",列,辆,-0.6887499094009399,"辆, 列, 班","-0.6887, -1.1758, -2.6734"
173,就 上面 一 [MASK] <h>球</h> 三十五,个,些,-2.022730588912964,"些, 段, 次","-2.0227, -2.5498, -2.6793"
174,"另外 , 每 月 还 将 有 300 [MASK] 自己 微博 的 <h>短信</h> 提醒 , 包括 新 粉丝 新 评论 新 私信 的 通知 。",条,条,-0.053235918283462524,"条, 封, 个","-0.0532, -4.0561, -4.1438"
175,欢乐 马戏团 之 三 [MASK] <h>小丑</h>,个,段,-1.9316996335983276,"段, 章, 号","-1.9317, -2.0216, -2.2795"
176,吃完 这 [MASK] <h>开始</h> 减肥 !,碗,些,-0.5787361860275269,"些, 个, 道","-0.5787, -1.3211, -3.3154"
177,"顶 看错 了 , 买 了 [MASK] <h>草莓</h> 的 !",个,个,-0.43905746936798096,"个, 瓶, 盒","-0.4391, -3.0988, -3.1606"
178,"这 [MASK] <h>路况</h> 不管 你 伤 得 起 不 , 反正 我 伤 不 起 !",种,个,-0.9479438662528992,"个, 种, 些","-0.9479, -1.7045, -2.4984"
179,"昨晚 做 夢夢 到 一 [MASK] <h>話沒</h> 有 你 , 地球 會運轉 得 更 快 高士喬 。",句,句,-0.05927508324384689,"句, 位, 段","-0.0593, -3.9942, -4.5360"
180,"三十 晚 小 墩竟然 画 了 一 [MASK] 完整 的 <h>画</h> , 我 当时 就 泪 奔 了 。",副,幅,-0.753402829170227,"幅, 个, 张","-0.7534, -1.7344, -2.0354"
181,小心 6 [MASK] 乌龙 <h>搭配</h> 易 引起 疾病 1 海鲜 与 啤酒 搭配 食用 容易 诱发 痛风 。,种,种,-0.2684689164161682,"种, 个, 类","-0.2685, -2.1846, -3.9876"
182,"妈咪 说 抹 [MASK] <h>灰</h> 还 喊 累 , 以后 嫁人 怎么 办 。",个,脸,-1.2702200412750244,"脸, 口, 眼","-1.2702, -2.1033, -2.4015"
183,没有 一 [MASK] <h>阳光</h> 的 天气 真 讨厌,丝,点,-0.6167245507240295,"点, 丝, 个","-0.6167, -1.2949, -2.6477"
184,可能 毁掉 我们 的 十 [MASK] <h>东西</h> 一 没有 责任感 的 享乐 二 不 劳 而 获 的 财富 三 没有 是非 观念 的 知识 四 不 道德 的 生意 五 没有 人性 的 科学 六 没有 牺牲 的 崇拜 七随性 而 出 的 暴躁 八 没有 理性 的 盲从九 没有 克制 的 喜欢 十 恣意 付出 的 恋爱 。,样,个,-0.7313828468322754,"个, 种, 件","-0.7314, -1.5525, -1.7675"
185,拜年 了 祝 龙年 顺顺 畅畅 一 [MASK] <h>龙</h> !,条,个,-1.118445634841919,"个, 起, 条","-1.1184, -2.1723, -2.3084"
186,"小 超市 里 前前后后 几 [MASK] <h>排队</h> 结账 的 人 , 手 里 都 拿 着 泡面 , 当然 也 包括 我 。",个,个,-0.31509920954704285,"个, 位, 排","-0.3151, -2.4746, -3.4881"
187,"我 一 [MASK] <h>人</h> 跳舞 , 从 清晨 到 日暮 。",个,个,-0.040722865611314774,"个, 家, 群","-0.0407, -3.8953, -4.7150"
188,"试问 有 边 日 会 五 [MASK] <h>黑黑</h> , 叫 都 五 应 啊 。",面,个,-1.921726942062378,"个, 行, 声","-1.9217, -2.9667, -2.9752"
189,"我 说 喝 了 一 [MASK] <h>稀饭</h> , 护士 说 你 这 是 饿 的 胃痛 。",碗,碗,-1.104982852935791,"碗, 口, 点","-1.1050, -1.7655, -2.0416"
190,可 见 团结 的 重要 如果 几 [MASK] <h>舅</h> 能够 团结 一心 白 家 早 都 兴盛 起来 了 !,个,个,-0.28052476048469543,"个, 位, 家","-0.2805, -2.3470, -2.7454"
191,"哥俩 好 类 , 来 一 [MASK] 类 <h>干杯</h> bofu 拜年",口,个,-0.6253004670143127,"个, 杯, 张","-0.6253, -2.4835, -3.0361"
192,55555 介是 肿么 一 [MASK] <h>事</h> 嘛 !,回,回,-0.32883429527282715,"回, 件, 个","-0.3288, -1.6583, -3.0531"
193,"领到 这么 大 一 [MASK] <h>红包</h> , 太 给力 了 !",个,个,-0.23955626785755157,"个, 笔, 张","-0.2396, -3.1025, -3.6906"
194,"就 情爱 而 言 , 最 悲惨 的 不 是 目光 相遇 一 人 停留 一 人 做 着 穿越 而 是 两 [MASK] 孤独 脆弱 的 灵魂 电光 <h>火石</h> 相互 催眠 , 而 瞬间 即 醒 。",个,个,-0.23358049988746643,"个, 颗, 位","-0.2336, -2.3751, -3.6051"
195,哈哈 原来 我们 家 的 家谱 编制 成 一 [MASK] <h>书</h> 了 不错 哈哈,本,本,-0.08276040852069855,"本, 个, 部","-0.0828, -4.0079, -4.0275"
196,"错 , 是 我们 领导 的 嘴 , 尼玛 , 一 [MASK] <h>话</h> 把 我们 的 年终 奖 扣掉 一半",句,句,-0.052905939519405365,"句, 个, 通","-0.0529, -4.2517, -5.0717"
197,好久 没 见 你 了 长大 了 不少 噢 三 [MASK] 多 <h>月</h> 了,个,个,-0.01007862389087677,"个, 点, 次","-0.0101, -5.8085, -6.9145"
198,同事 赵 <h>老师</h> 的 父亲 今晨 去世 周三 要 去 参加 葬礼 赵 老师 是 [MASK] 非常 好 的 老师 !,个,个,-0.47040387988090515,"个, 位, 名","-0.4704, -1.0051, -5.1501"
199,"大海 里 生活 着 一 [MASK] 快乐 的 <h>鲸鱼</h> , 它 很 爱 干净 , 天天 自己 喷水 洗淋浴 , 大家 纷纷 赞叹 它 多 讲 卫生 啊 !",条,只,-0.7394119501113892,"只, 条, 群","-0.7394, -1.4690, -1.9952"
200,"吃 太 饱 睡 不 着 , 带 着 耳机 却 听到 心跳 , 每 一 [MASK] 都 好像 巨人 走 过 <h>颤动</h> 着 身体 。",声,步,-0.6708295941352844,"步, 次, 幕","-0.6708, -1.3070, -3.5255"
201,我 崩溃 中 我 见到 了 一 [MASK] <h>集志玲</h> 和 大 话 精于 一身 的 姑娘 妈妈咪 呀 谁 也 无法 阻挡 这 姑娘 了,个,个,-0.17020659148693085,"个, 位, 名","-0.1702, -1.9556, -5.5199"
202,"刚才 梳头 , 不 留神 发现 一 [MASK] 不 属于 黑色 的 <h>头发</h> 。",根,根,-1.0599836111068726,"根, 头, 条","-1.0600, -1.4520, -2.2904"
203,"同事 都 说 我 是 超人 , 各 [MASK] <h>疯狂</h> 加班 , 我 总是 开玩笑 说 老子 要 加班 还债 , 可 谁 又 能 懂 , 我 是 在 用 工作 填补 自己 心 中 的 孤寂 。",种,种,-0.008743670769035816,"种, 个, 样","-0.0087, -5.6770, -6.3404"
204,第 84 [MASK] 奥斯卡 提名 <h>名单</h> 揭晓 雨果 艺术家 领跑,届,届,-0.002583261113613844,"届, 次, 座","-0.0026, -7.0369, -7.7278"
205,这 是 我 今天 说 的 第一 [MASK] <h>话</h> 。,句,句,-0.5954446196556091,"句, 个, 段","-0.5954, -1.5007, -1.9606"
206,"必胜客 我 等 你 的 电话 等 得 好 苦 啊 , 要 我 还是 不 要 我 , 给 [MASK] 痛 快点 的 <h>答案</h> 啊 行 啊 ?",个,个,-0.10078972578048706,"个, 点, 些","-0.1008, -2.5922, -4.9373"
207,节奏 超快 这 [MASK] <h>足球</h> 超 好看 但是 好 累 啊,种,个,-0.539451539516449,"个, 些, 张","-0.5395, -2.9056, -2.9835"
208,"你妹 的 , 该 死 的 公司 , 老子 年 后 妥妥 不 伺候 你 了 , 过 春节 连 [MASK] <h>假</h> 都 不 给 批 , 去 死 吧 你 , 疯子 老总",个,个,-0.23844397068023682,"个, 例, 节","-0.2384, -3.1201, -3.2142"
209,"一个 [MASK] <h>孩子</h> 结婚 , 有限 的 住房 已 被 分割 得 不能 再 分 , 老人 自己 在 家中 已 无 一块 清静 的 安身之地 , 又 怎 能 再 筑 起 一个 新 巢 呢 ?",个,个,-0.37081000208854675,"个, 家, 对","-0.3708, -1.2829, -5.2863"
210,总算 做掉 一 [MASK] <h>事情</h> 了 光速 爬 去 碎 觉 起床 还 得 去 看 牙医,件,些,-0.6381533741950989,"些, 件, 个","-0.6382, -1.1871, -2.8746"
211,分享 了 满 88 [MASK] <h>申通</h> 黑 巫女 蕾丝 手链 戒指 套装 女 腕饰 手绳 复古 饰品 2800,包,分,-1.3980457782745361,"分, 点, 条","-1.3980, -2.2804, -2.3322"
212,"新年 第一 天 , 一 [MASK] <h>朋友</h> 窝 在 我 家 看 电影 , 感觉 还 不错 。",群,群,-0.6248378157615662,"群, 个, 位","-0.6248, -1.3380, -2.5983"
213,"美国 的 一 [MASK] 新 <h>研究</h> 发现 , 吃 苹果 可以 促进 神经 细胞 相互 传递 信息 , 降低 老年 痴呆症 的 发病率 。",项,项,-0.022479377686977386,"项, 个, 份","-0.0225, -4.3643, -5.6340"
214,自己 家里人 吃饭 都 能 喝 多 不 就 是 斗鸡眼 么敷 [MASK] <h>泥巴</h> 的 时间 也 不 能 浪费 乡村 小姐妹 感情 深,个,个,-0.8756005167961121,"个, 脸, 面","-0.8756, -1.6515, -1.9879"
215,"我 就 开 10 [MASK] <h>树洞</h> , 说 的 也 还 是 这些 事儿 。",个,个,-0.07932853698730469,"个, 条, 座","-0.0793, -4.5823, -4.9971"
216,"反 嘴 之 什麼什 麼沒聽清 , 然後 看到 一 [MASK] <h>事問</h> , 那 女 的 想幹嗎 , 結果 那 女人 跑 的 比 兔子 還快 我 看 她 是 不 想 在 東泰 混 了 。",管,件,-0.7361266613006592,"件, 位, 堆","-0.7361, -2.2156, -2.3308"
217,每 一 [MASK] 的 <h>煎熬</h> !,次,次,-0.889877438545227,"次, 页, 步","-0.8899, -2.2693, -2.4853"
218,"猴哥 的 同学 说 她 哥哥 以前 跟 我 同班 , 她 说 她 哥哥 说 我 超 有 气质 , 心 里 五 [MASK] <h>杂陈</h> , 记得 也 这样 说 过 , 好 想 问 一下 我 现在 是 不 是 毁 了",味,味,-0.00018151261610910296,"味, 种, 行","-0.0002, -10.4906, -10.6901"
219,2011 快乐 女声 长沙 唱区 预选赛 第二 [MASK] 0092 <h>刘忻</h> 2011 快乐 女声 可 选 原 画 清晰度 分享自,场,轮,-0.6878701448440552,"轮, 季, 场","-0.6879, -1.6096, -2.5593"
220,"赖声川 透露 , 谢娜 将 在 今年 回归 暗恋 桃花源 的 舞台 , 同时 还 将 出演 他 的 另外 一 [MASK] <h>喜剧</h>",部,部,-0.04495581239461899,"部, 套, 个","-0.0450, -3.9867, -4.4439"
221,"肿得 像 猪蹄 , 还 裹 了 一 [MASK] 像 粪便 的 <h>药</h> 。",层,层,-0.6612021923065186,"层, 些, 个","-0.6612, -2.1532, -2.4527"
222,iphone 不 只 是 一 [MASK] <h>手机</h> !,台,部,-0.6879485249519348,"部, 款, 个","-0.6879, -1.6333, -1.6599"
223,"2011 的 最后 一 天 , 这里 的 天气 还 跟 往年 一 [MASK] <h>恶劣</h> !",样,样,-0.004991690628230572,"样, 般, 起","-0.0050, -5.7099, -7.7171"
224,银行 被 疑 泄露 个人 <h>信息</h> 客户 资料 在 内部 几乎 透明 你 有 没 有 被 各 [MASK] 垃圾 信息 推销 电话 轰炸 的 经历 ?,类,种,-0.0879099890589714,"种, 类, 个","-0.0879, -2.6145, -5.4323"
225,"雨 中 散步 , 一 [MASK] 多么 陌生 而 又 熟悉 的 <h>记忆</h> 。",种,段,-0.7104375958442688,"段, 个, 份","-0.7104, -1.6210, -2.0123"
226,兔泽 又 多 了 [MASK] <h>功能</h> set up 无线 打印机 呢 。,个,个,-0.06300999969244003,"个, 些, 点","-0.0630, -3.9839, -4.4265"
227,"熬 了 一 [MASK] <h>通宵</h> 白天 上班 , 还 说 回来 试试 昨天 捣腾 来 的 小 红 裙 就 碎 叫 结果 一 打开 衣柜 , 衣柜 崩溃 啊 !",个,个,-0.09608949720859528,"个, 段, 下","-0.0961, -3.8422, -4.3862"
228,明天 起床 希望 我 的 手机 就 变 出来 了 亲 你 生日 许愿 的 时候 分 我 一 [MASK] <h>愿望</h> 保佑 我 新 手机 早日 到手 亲 记得 喔亲,个,个,-0.4644583463668823,"个, 次, 份","-0.4645, -2.2748, -2.7685"
229,在 首尔 迎来 2012 D3 路口 的 食店 貌似 不少 韩剧 中 的 男 二 会 经营 一 [MASK] 这样 的 小资 <h>餐馆</h>,家,家,-0.4829375743865967,"家, 间, 个","-0.4829, -1.5310, -2.6864"
230,Home sweet home 上 [MASK] <h>回来</h> 是 什么 时候 ?,次,次,-0.09855826944112778,"次, 班, 回","-0.0986, -2.9382, -3.9099"
231,今天 开 了 一 天 的 三 [MASK] <h>车手</h> 都 被 抖麻 了,缸,个,-0.8343527913093567,"个, 位, 轮","-0.8344, -1.3445, -2.6345"
232,"始建 于 1958年 的 鞍钢 冷轧 板 厂 , 是 我国 第一 [MASK] 冷轧 <h>薄板</h> 生产 厂家 。",个,家,-0.21396583318710327,"家, 个, 批","-0.2140, -1.9184, -4.3810"
233,"感谢 胖虎 一直 欺负 我 小 夫 一直 向 我 炫耀 , 让 我 和 阿梦 患难 见 真 情 对 不 起 静香 , 我 的 心 里 只 能 装下 阿 梦 一 [MASK] <h>人</h> 。",个,个,-0.030339239165186882,"个, 样, 家","-0.0303, -4.5645, -5.6083"
234,重温 了 一 [MASK] 寂静岭 <h>经典</h> 还 是 经典 啊,遍,下,-0.18613514304161072,"下, 遍, 次","-0.1861, -3.0522, -3.1833"
235,啊 哈哈哈哈 哪 [MASK] <h>好看</h> ?,个,个,-0.053735245019197464,"个, 家, 种","-0.0537, -4.4154, -4.6510"
236,"也 对 , 那 [MASK] 知名 <h>人士</h> 会 天天 刷微博来 责骂 其他 艺人 及 粉丝 包括 自己 的",个,些,-0.022874657064676285,"些, 位, 个","-0.0229, -4.4512, -5.0837"
237,贱贱 的 过 完 年 了 我 的 小 脸 圆润 了 一 [MASK] b <h>是喜</h> 还 是 悲好,圈,些,-0.548924446105957,"些, 点, 圈","-0.5489, -1.5113, -2.5677"
238,"恶心 的 东西 我 见 多 了 , 你们 算 [MASK] <h>毛啊</h>",个,个,-0.3900474011898041,"个, 发, 点","-0.3900, -2.7681, -3.8161"
239,"作为 一 [MASK] <h>公民</h> , 有 权 对 法官 审判 的 公正 作 一下 质疑 , 有 权 对 本 案 中 司法 的 独立性 作出 更 大 的 质疑 。",个,个,-0.1866297423839569,"个, 名, 位","-0.1866, -1.8320, -4.7497"
240,记得 这 [MASK] <h>照片</h> 吗 ?,张,张,-0.3150603175163269,"张, 些, 个","-0.3151, -2.1722, -2.1811"
241,家乐福 停车 已经 停到 上去 的 那 [MASK] <h>坡</h> 啦 !,个,个,-0.24437004327774048,"个, 条, 段","-0.2444, -2.3632, -3.7745"
