new_index,sentence,target,top1_prediction,top1_log_probability,top3_predictions,top3_log_probabilities
140,"两 [MASK] 寂寞  系 度 饮野 , 倾 到 无野 倾 开始 倾 魔兽 世界 为了 部落",个,个,-0.373612642288208,"个, 种, 点","-0.3736, -2.8639, -3.8636"
141,我 参与 了 想 khuntoria 或 其中 一 [MASK]  快乐 大 本营 ?,员,个,-0.08973009139299393,"个, 项, 场","-0.0897, -4.0225, -4.5471"
142,"2 常州市 武进区 6 [MASK]  新年 打头阵 , 土地 出让 向 乡镇 蔓延 。",宗,个,-1.5824205875396729,"个, 场, 次","-1.5824, -2.9047, -2.9586"
143,新手 司机 的 72 [MASK]  留 着 等 自己 买车 的 时候 能 用 的 上 。,个,号,-2.1134562492370605,"号, 具, 件","-2.1135, -2.4757, -2.8982"
144,"亲爱 的 们来 听 首 歌 吧 , 一 开始 我 还 以为 是 胡 歌唱 的 确实 挺 好听 的 TVT 但是 带 不 回宫 1 的 那 [MASK]  了 听 哭 了 我 也 不 知道 为何 何晟铭佛 说",种,首,-1.509869933128357,"首, 段, 曲","-1.5099, -1.5920, -1.8194"
145,那 人 说 我 七 年 后 会 有 一 [MASK] 大  会 吗,番,个,-0.9703171253204346,"个, 次, 场","-0.9703, -1.0203, -1.4304"
146,海鸟 跟 鱼 相爱 只 是 一 [MASK] ,场,次,-2.1472599506378174,"次, 季, 样","-2.1473, -2.7099, -3.0970"
147,"如果 没有 强大 的 有 公民 意识 的 中产 阶级 的话 , 导致 的 结果 很 可能 不 是 积极 的  而 是 一 [MASK] 暴民 治理 。",个,个,-0.3954983949661255,"个, 群, 些","-0.3955, -2.0396, -2.5641"
148,这 几 天 来 家 里 拜年 送礼 的 较 多 刚才 发现 一 [MASK]  牛 纯 牛奶 我 勒个去,箱,瓶,-1.4519548416137695,"瓶, 杯, 些","-1.4520, -1.8211, -2.0715"
149,今年 照 的 第一 [MASK]  !,张,名,-1.660365104675293,"名, 次, 篇","-1.6604, -2.0041, -2.6519"
150,据说 现在 三 [MASK] 之  到手 月 收入 在 1W 到 1W5 的 家庭 幸福 指数 最高 。,口,分,-0.26815858483314514,"分, 手, 份","-0.2682, -3.0258, -3.5668"
151,"小 明 怎么 都 想 不 出来 , 一 看 答案 只 见 上面 写 的 是 一 [MASK] 害羞 的  !",匹,个,-0.2481919825077057,"个, 只, 句","-0.2482, -3.0344, -3.5908"
152,"连 他 都 这样 说 我 真的 很 伤心 , 我 不 是 没有 反省 我 也 知道 我 说话 不 经过 大脑 , 但是 竟然 没有 一 [MASK]  理解 我 , 真的 很 伤心",个,个,-0.08574926853179932,"个, 位, 点","-0.0857, -3.7660, -3.9715"
153,"喝 了 一 [MASK]  就 有 点晕 , 我 没有 这么 水货 吧 ?",杯,口,-0.6166186332702637,"口, 下, 杯","-0.6166, -1.6526, -2.3012"
154,20120124 第一 [MASK] 这  地 。,记,次,-0.2788592576980591,"次, 趟, 眼","-0.2789, -2.9508, -3.0166"
155,"这个 问题 隔天 被 愤怒 的 斑竹 删掉 了 , 于是 有 人 建议 发贴者 如果 你 觉得 有 气 的话 , 给 斑竹 发 [MASK] AIDS  把 他 毒死",个,个,-0.6521189212799072,"个, 条, 帖","-0.6521, -1.3760, -2.5019"
156,它 歸類 在 反 物質 Anti Matter 的 那組 照片 中從 第四 [MASK]  二 進去 。,排,排,-1.7872263193130493,"排, 位, 行","-1.7872, -1.9001, -2.0265"
157,我 各 [MASK]  了,种,位,-1.78792405128479,"位, 个, 分","-1.7879, -2.2166, -2.3348"
158,我 在 这里 浦东 国际 机场 1 [MASK]  出发 相当 的 奢华,号,号,-0.8517074584960938,"号, 点, 楼","-0.8517, -0.8906, -2.3215"
159,中间 要 行驶 14 [MASK]  才 能 到 北京,个,次,-1.4808809757232666,"次, 分, 路","-1.4809, -1.4932, -1.5461"
160,"男人 , 永远 不 懂得 好好 守护 那 [MASK] 跟 自己 同 甘 共苦 的  。",个,些,-0.29172810912132263,"些, 个, 位","-0.2917, -1.4653, -4.7802"
161,"好久 没 晒 太阳 了 , 伸 [MASK] 懒  晒晒 太阳 , 好 舒服 !",个,个,-0.1675904244184494,"个, 发, 手","-0.1676, -3.0568, -3.2470"
162,"家 里 感觉 真 好 , 哈哈 给 大家 拜 [MASK]  ,",个,个,-0.3438820242881775,"个, 堂, 门","-0.3439, -2.9982, -3.1916"
163,一 [MASK] 没有 爱 过 的  是 没有 资格 谈论 爱 的 。,个,个,-0.024608036503195763,"个, 些, 位","-0.0246, -5.6158, -6.0072"
164,有些 人 不 用 付出 就 可以 得到 想要 的 又 有些 人 就算 付出 多 大 也 未 必 能 得到 半個小時 的 淚水 足以 我 訴出 多 年 的 委屈 謝謝媽媽 開學 一 個月 我會 做好 自己 給你 看 算是 爲了 某些 東西去 努力 爭取 一 [MASK] ,次,下,-0.4161093831062317,"下, 次, 些","-0.4161, -2.1865, -2.8708"
165,IP 地址 的 表示 方法 有 两 [MASK] 二进制 和 点 分 十  。,种,分,-0.969107985496521,"分, 个, 点","-0.9691, -1.7154, -2.0720"
166,"只要 衣服 没有 线头 没有 开裂 没有 破损 , 那么 当 男人 看到 一 [MASK] 好 身材  穿 着 它 时 , 他 永远 不 会 去 想 它 是 啥材料 啥品牌 多少 钱 做工 怎样 。",幅,件,-0.033132605254650116,"件, 身, 条","-0.0331, -4.8608, -5.2312"
167,分 不 开心 的 一 [MASK] ,个,个,-1.7926933765411377,"个, 起, 对","-1.7927, -2.0379, -2.7390"
168,今日 细佬 穿 了 [MASK] 李民浩 在 城市 猎人 里面 的 类似 风衣 的  。,件,个,-0.8922443985939026,"个, 些, 下","-0.8922, -1.9660, -2.2415"
169,"左侧 从下 数 第一 和 二 [MASK]  前面 的 肌肉 一 抽 一 抽 的 疼 , 是 为啥 呢 ?",根,排,-1.901731252670288,"排, 个, 节","-1.9017, -2.2329, -2.3923"
170,讨厌 一 [MASK]  也许 只 需要 一 瞬间,个,下,-1.1064133644104004,"下, 个, 次","-1.1064, -1.1522, -1.8463"
171,"身价 计算 报告 , 你 现在 的 身价 是 39 万 , 身价 状态 每 年 210 [MASK] 的  上涨 快来 算算 你 的 身价 吧 !",分,次,-0.34818196296691895,"次, 点, 幅","-0.3482, -2.0088, -3.4689"
172,"外面 已经 亮起 灯 , 十月 的 夜晚 , 你 在 归家 路 上 听 着 张楚 的 城市 之 光 穿 过 你 的 城市 , 对面 有 一 [MASK]  驶过 。",列,辆,-0.6041576862335205,"辆, 路, 艘","-0.6042, -1.6332, -2.5475"
173,就 上面 一 [MASK]  三十五,个,个,-1.4281024932861328,"个, 点, 张","-1.4281, -1.9088, -2.6904"
174,"另外 , 每 月 还 将 有 300 [MASK] 自己 微博 的  提醒 , 包括 新 粉丝 新 评论 新 私信 的 通知 。",条,条,-0.2003001868724823,"条, 个, 次","-0.2003, -2.5313, -2.9317"
175,欢乐 马戏团 之 三 [MASK] ,个,号,-2.3612399101257324,"号, 家, 员","-2.3612, -2.6859, -2.6885"
176,吃完 这 [MASK]  减肥 !,碗,样,-0.5490118861198425,"样, 个, 些","-0.5490, -1.5414, -2.4246"
177,"顶 看错 了 , 买 了 [MASK]  的 !",个,对,-1.0728673934936523,"对, 点, 个","-1.0729, -2.2389, -2.6272"
178,"这 [MASK]  不管 你 伤 得 起 不 , 反正 我 伤 不 起 !",种,样,-1.1399728059768677,"样, 次, 个","-1.1400, -1.2986, -1.7283"
179,"昨晚 做 夢夢 到 一 [MASK]  有 你 , 地球 會運轉 得 更 快 高士喬 。",句,路,-0.2721595764160156,"路, 家, 世","-0.2722, -1.9725, -3.3552"
180,"三十 晚 小 墩竟然 画 了 一 [MASK] 完整 的  , 我 当时 就 泪 奔 了 。",副,个,-0.5706526637077332,"个, 套, 张","-0.5707, -2.2830, -2.6076"
181,小心 6 [MASK] 乌龙  易 引起 疾病 1 海鲜 与 啤酒 搭配 食用 容易 诱发 痛风 。,种,种,-0.24691066145896912,"种, 个, 类","-0.2469, -2.5993, -3.4593"
182,"妈咪 说 抹 [MASK]  还 喊 累 , 以后 嫁人 怎么 办 。",个,班,-1.5936158895492554,"班, 头, 脸","-1.5936, -1.8451, -1.9831"
183,没有 一 [MASK]  的 天气 真 讨厌,丝,样,-0.29115167260169983,"样, 点, 般","-0.2912, -1.8384, -3.9120"
184,可能 毁掉 我们 的 十 [MASK]  一 没有 责任感 的 享乐 二 不 劳 而 获 的 财富 三 没有 是非 观念 的 知识 四 不 道德 的 生意 五 没有 人性 的 科学 六 没有 牺牲 的 崇拜 七随性 而 出 的 暴躁 八 没有 理性 的 盲从九 没有 克制 的 喜欢 十 恣意 付出 的 恋爱 。,样,个,-1.075768232345581,"个, 件, 条","-1.0758, -1.6295, -2.3123"
185,拜年 了 祝 龙年 顺顺 畅畅 一 [MASK]  !,条,点,-0.5388739109039307,"点, 些, 下","-0.5389, -1.2736, -2.8148"
186,"小 超市 里 前前后后 几 [MASK]  结账 的 人 , 手 里 都 拿 着 泡面 , 当然 也 包括 我 。",个,个,-0.3159636855125427,"个, 位, 次","-0.3160, -2.3448, -3.1183"
187,"我 一 [MASK]  跳舞 , 从 清晨 到 日暮 。",个,起,-0.324468731880188,"起, 路, 个","-0.3245, -1.7808, -3.4269"
188,"试问 有 边 日 会 五 [MASK]  , 叫 都 五 应 啊 。",面,个,-2.590397596359253,"个, 行, 句","-2.5904, -2.9942, -3.0322"
189,"我 说 喝 了 一 [MASK]  , 护士 说 你 这 是 饿 的 胃痛 。",碗,点,-1.0873103141784668,"点, 口, 杯","-1.0873, -1.5232, -2.1720"
190,可 见 团结 的 重要 如果 几 [MASK]  能够 团结 一心 白 家 早 都 兴盛 起来 了 !,个,家,-0.7894397377967834,"家, 个, 位","-0.7894, -1.3299, -2.0921"
191,"哥俩 好 类 , 来 一 [MASK] 类  bofu 拜年",口,个,-0.6690866351127625,"个, 次, 张","-0.6691, -2.6783, -2.6847"
192,55555 介是 肿么 一 [MASK]  嘛 !,回,回,-1.233097791671753,"回, 个, 套","-1.2331, -1.5484, -2.5955"
193,"领到 这么 大 一 [MASK]  , 太 给力 了 !",个,包,-1.2672457695007324,"包, 份, 笔","-1.2672, -2.1596, -2.2488"
194,"就 情爱 而 言 , 最 悲惨 的 不 是 目光 相遇 一 人 停留 一 人 做 着 穿越 而 是 两 [MASK] 孤独 脆弱 的 灵魂 电光  相互 催眠 , 而 瞬间 即 醒 。",个,个,-0.24242368340492249,"个, 颗, 位","-0.2424, -2.2869, -3.3588"
195,哈哈 原来 我们 家 的 家谱 编制 成 一 [MASK]  了 不错 哈哈,本,套,-1.3492801189422607,"套, 起, 组","-1.3493, -2.0273, -2.4082"
196,"错 , 是 我们 领导 的 嘴 , 尼玛 , 一 [MASK]  把 我们 的 年终 奖 扣掉 一半",句,次,-1.4616758823394775,"次, 下, 口","-1.4617, -1.6424, -2.2264"
197,好久 没 见 你 了 长大 了 不少 噢 三 [MASK] 多  了,个,个,-0.5193873047828674,"个, 点, 分","-0.5194, -1.5477, -2.5626"
198,同事 赵  的 父亲 今晨 去世 周三 要 去 参加 葬礼 赵 老师 是 [MASK] 非常 好 的 老师 !,个,个,-0.08432573080062866,"个, 件, 位","-0.0843, -4.3369, -4.4632"
199,"大海 里 生活 着 一 [MASK] 快乐 的  , 它 很 爱 干净 , 天天 自己 喷水 洗淋浴 , 大家 纷纷 赞叹 它 多 讲 卫生 啊 !",条,群,-1.2451066970825195,"群, 只, 个","-1.2451, -1.2474, -1.2970"
200,"吃 太 饱 睡 不 着 , 带 着 耳机 却 听到 心跳 , 每 一 [MASK] 都 好像 巨人 走 过  着 身体 。",声,步,-0.6196199059486389,"步, 次, 幕","-0.6196, -1.4046, -3.4012"
201,我 崩溃 中 我 见到 了 一 [MASK]  和 大 话 精于 一身 的 姑娘 妈妈咪 呀 谁 也 无法 阻挡 这 姑娘 了,个,个,-0.13468225300312042,"个, 位, 群","-0.1347, -2.2522, -5.2841"
202,"刚才 梳头 , 不 留神 发现 一 [MASK] 不 属于 黑色 的  。",根,个,-1.8948458433151245,"个, 下, 眼","-1.8948, -2.4081, -2.4983"
203,"同事 都 说 我 是 超人 , 各 [MASK]  加班 , 我 总是 开玩笑 说 老子 要 加班 还债 , 可 谁 又 能 懂 , 我 是 在 用 工作 填补 自己 心 中 的 孤寂 。",种,种,-0.011280443519353867,"种, 处, 个","-0.0113, -5.9345, -5.9903"
204,第 84 [MASK] 奥斯卡 提名  揭晓 雨果 艺术家 领跑,届,届,-0.001723104272969067,"届, 次, 回","-0.0017, -7.0516, -8.3293"
205,这 是 我 今天 说 的 第一 [MASK]  。,句,点,-0.9341297149658203,"点, 个, 句","-0.9341, -1.8919, -2.0881"
206,"必胜客 我 等 你 的 电话 等 得 好 苦 啊 , 要 我 还是 不 要 我 , 给 [MASK] 痛 快点 的  啊 行 啊 ?",个,个,-0.2277558594942093,"个, 点, 些","-0.2278, -1.7826, -4.7830"
207,节奏 超快 这 [MASK]  超 好看 但是 好 累 啊,种,个,-0.7746379971504211,"个, 张, 段","-0.7746, -1.7510, -2.3759"
208,"你妹 的 , 该 死 的 公司 , 老子 年 后 妥妥 不 伺候 你 了 , 过 春节 连 [MASK]  都 不 给 批 , 去 死 吧 你 , 疯子 老总",个,批,-0.6332380771636963,"批, 发, 个","-0.6332, -2.0848, -3.1545"
209,"一个 [MASK]  结婚 , 有限 的 住房 已 被 分割 得 不能 再 分 , 老人 自己 在 家中 已 无 一块 清静 的 安身之地 , 又 怎 能 再 筑 起 一个 新 巢 呢 ?",个,家,-0.7375592589378357,"家, 个, 次","-0.7376, -0.7547, -4.6158"
210,总算 做掉 一 [MASK]  了 光速 爬 去 碎 觉 起床 还 得 去 看 牙医,件,次,-1.7762891054153442,"次, 个, 些","-1.7763, -1.8660, -2.4824"
211,分享 了 满 88 [MASK]  黑 巫女 蕾丝 手链 戒指 套装 女 腕饰 手绳 复古 饰品 2800,包,点,-1.9314740896224976,"点, 分, 个","-1.9315, -2.1089, -2.2657"
212,"新年 第一 天 , 一 [MASK]  窝 在 我 家 看 电影 , 感觉 还 不错 。",群,家,-0.7311068773269653,"家, 个, 起","-0.7311, -2.1010, -2.2905"
213,"美国 的 一 [MASK] 新  发现 , 吃 苹果 可以 促进 神经 细胞 相互 传递 信息 , 降低 老年 痴呆症 的 发病率 。",项,项,-0.05695556104183197,"项, 个, 种","-0.0570, -3.0775, -5.2408"
214,自己 家里人 吃饭 都 能 喝 多 不 就 是 斗鸡眼 么敷 [MASK]  的 时间 也 不 能 浪费 乡村 小姐妹 感情 深,个,面,-0.9098724126815796,"面, 脸, 排","-0.9099, -2.4841, -2.8044"
215,"我 就 开 10 [MASK]  , 说 的 也 还 是 这些 事儿 。",个,个,-1.5124460458755493,"个, 家, 号","-1.5124, -2.5364, -2.6301"
216,"反 嘴 之 什麼什 麼沒聽清 , 然後 看到 一 [MASK]  , 那 女 的 想幹嗎 , 結果 那 女人 跑 的 比 兔子 還快 我 看 她 是 不 想 在 東泰 混 了 。",管,句,-1.2032254934310913,"句, 眼, 幕","-1.2032, -1.8240, -2.0855"
217,每 一 [MASK] 的  !,次,次,-1.2390425205230713,"次, 个, 位","-1.2390, -2.3616, -2.5911"
218,"猴哥 的 同学 说 她 哥哥 以前 跟 我 同班 , 她 说 她 哥哥 说 我 超 有 气质 , 心 里 五 [MASK]  , 记得 也 这样 说 过 , 好 想 问 一下 我 现在 是 不 是 毁 了",味,分,-0.7511873245239258,"分, 味, 股","-0.7512, -1.1554, -3.7878"
219,2011 快乐 女声 长沙 唱区 预选赛 第二 [MASK] 0092  2011 快乐 女声 可 选 原 画 清晰度 分享自,场,季,-0.8717861175537109,"季, 轮, 名","-0.8718, -1.3088, -2.5636"
220,"赖声川 透露 , 谢娜 将 在 今年 回归 暗恋 桃花源 的 舞台 , 同时 还 将 出演 他 的 另外 一 [MASK] ",部,个,-1.2471020221710205,"个, 部, 位","-1.2471, -1.6053, -1.6175"
221,"肿得 像 猪蹄 , 还 裹 了 一 [MASK] 像 粪便 的  。",层,层,-0.47033756971359253,"层, 团, 些","-0.4703, -2.5468, -2.6675"
222,iphone 不 只 是 一 [MASK]  !,台,个,-0.9450371265411377,"个, 款, 台","-0.9450, -1.8270, -2.4274"
223,"2011 的 最后 一 天 , 这里 的 天气 还 跟 往年 一 [MASK]  !",样,样,-0.0024938660208135843,"样, 般, 些","-0.0025, -6.1517, -9.5286"
224,银行 被 疑 泄露 个人  客户 资料 在 内部 几乎 透明 你 有 没 有 被 各 [MASK] 垃圾 信息 推销 电话 轰炸 的 经历 ?,类,种,-0.07671897858381271,"种, 类, 路","-0.0767, -2.8280, -5.0813"
225,"雨 中 散步 , 一 [MASK] 多么 陌生 而 又 熟悉 的  。",种,个,-0.9720207452774048,"个, 件, 种","-0.9720, -1.7715, -2.2056"
226,兔泽 又 多 了 [MASK]  set up 无线 打印机 呢 。,个,个,-0.2040291130542755,"个, 台, 款","-0.2040, -2.4940, -4.2599"
227,"熬 了 一 [MASK]  白天 上班 , 还 说 回来 试试 昨天 捣腾 来 的 小 红 裙 就 碎 叫 结果 一 打开 衣柜 , 衣柜 崩溃 啊 !",个,个,-0.030279764905571938,"个, 下, 段","-0.0303, -4.6432, -5.4431"
228,明天 起床 希望 我 的 手机 就 变 出来 了 亲 你 生日 许愿 的 时候 分 我 一 [MASK]  保佑 我 新 手机 早日 到手 亲 记得 喔亲,个,块,-1.8320424556732178,"块, 杯, 个","-1.8320, -2.1465, -2.1692"
229,在 首尔 迎来 2012 D3 路口 的 食店 貌似 不少 韩剧 中 的 男 二 会 经营 一 [MASK] 这样 的 小资 ,家,家,-0.5549333691596985,"家, 些, 间","-0.5549, -1.9493, -2.3346"
230,Home sweet home 上 [MASK]  是 什么 时候 ?,次,架,-0.6807309985160828,"架, 班, 线","-0.6807, -0.9905, -2.5295"
231,今天 开 了 一 天 的 三 [MASK]  都 被 抖麻 了,缸,轮,-0.8979000449180603,"轮, 眼, 号","-0.8979, -2.8410, -3.2311"
232,"始建 于 1958年 的 鞍钢 冷轧 板 厂 , 是 我国 第一 [MASK] 冷轧  生产 厂家 。",个,家,-0.28611665964126587,"家, 个, 所","-0.2861, -1.6280, -4.3653"
233,"感谢 胖虎 一直 欺负 我 小 夫 一直 向 我 炫耀 , 让 我 和 阿梦 患难 见 真 情 对 不 起 静香 , 我 的 心 里 只 能 装下 阿 梦 一 [MASK]  。",个,个,-0.40063467621803284,"个, 样, 颗","-0.4006, -2.9770, -3.2506"
234,重温 了 一 [MASK] 寂静岭  还 是 经典 啊,遍,下,-0.3046874403953552,"下, 遍, 次","-0.3047, -2.0277, -2.5377"
235,啊 哈哈哈哈 哪 [MASK]  ?,个,个,-0.43773144483566284,"个, 样, 位","-0.4377, -2.3411, -2.7680"
236,"也 对 , 那 [MASK] 知名  会 天天 刷微博来 责骂 其他 艺人 及 粉丝 包括 自己 的",个,些,-0.047151532024145126,"些, 个, 位","-0.0472, -3.9626, -4.0600"
237,贱贱 的 过 完 年 了 我 的 小 脸 圆润 了 一 [MASK] b  还 是 悲好,圈,点,-0.7597952485084534,"点, 个, 些","-0.7598, -1.8597, -1.9880"
238,"恶心 的 东西 我 见 多 了 , 你们 算 [MASK] ",个,个,-2.9633889198303223,"个, 家, 等","-2.9634, -3.1823, -3.2725"
239,"作为 一 [MASK]  , 有 权 对 法官 审判 的 公正 作 一下 质疑 , 有 权 对 本 案 中 司法 的 独立性 作出 更 大 的 质疑 。",个,员,-0.5275267362594604,"员, 家, 般","-0.5275, -2.0022, -2.6955"
240,记得 这 [MASK]  吗 ?,张,个,-1.0235629081726074,"个, 些, 篇","-1.0236, -1.7675, -2.7328"
241,家乐福 停车 已经 停到 上去 的 那 [MASK]  啦 !,个,头,-1.476749300956726,"头, 段, 个","-1.4767, -1.9089, -2.2333"
242,我 是 [MASK] 不 好 的  啊 鄙视,个,个,-1.1015156507492065,"个, 记, 管","-1.1015, -1.5335, -2.5201"
243,我 前 两 [MASK]  纯 属 屁憋 的 。,条,次,-0.920482337474823,"次, 句, 个","-0.9205, -1.7498, -2.2874"
244,"传说 如果 找到 四 [MASK]  的 幸运 草 , 就 能 许愿 , 使 愿望 成真 。",片,季,-0.06644157320261002,"季, 棵, 株","-0.0664, -4.6893, -5.0213"
245,"赶 在 生日 前 , 希望 能 用心 的 做出 [MASK]  的 成品 。",个,棒,-0.7900566458702087,"棒, 手, 家","-0.7901, -2.0581, -2.4060"
246,"你 是 记忆 中 最 美 的 一 天 , 遗忘 的 或许 会 是 一 [MASK] 漫长  的 未来 岁月 。",个,段,-0.11325419694185257,"段, 个, 些","-0.1133, -2.3029, -5.5948"
247,对付 一 [MASK]  最 好 的 办法 就 是 置之不理 。,个,些,-1.1256773471832275,"些, 个, 类","-1.1257, -1.4823, -2.2651"
248,"沃嘉 旅游 厦门 的 悠闲 与 懒散 最 合 小资 胃口 , 鼓浪屿 尤其 是 [MASK]  桃源 。",个,下,-1.3094033002853394,"下, 双, 个","-1.3094, -1.9858, -2.6337"
249,"洛 卡 松 了 口 气 , 这 [MASK]  他 一直 藏 在 心中 , 现在 说 出来 了 , 他 觉得 自己 死 也 没有 什么 遣 憾 了 。",句,些,-0.47245386242866516,"些, 个, 点","-0.4725, -1.6642, -2.1088"
250,"明天 5 点 那 [MASK] 西班牙 国王  的 14 决赛 , 哪 有 转播 吗 ?",场,场,-0.18759199976921082,"场, 个, 对","-0.1876, -2.2800, -3.5112"
251,厦门 也 挺 冷 的 中午 的 当归 米 酒 两 [MASK]  这 会 好 头疼,口,杯,-0.4883996844291687,"杯, 瓶, 碗","-0.4884, -1.8151, -2.8028"
252,"一 [MASK]  熊熊 燃烧 , 幸好 有 人 及时 帮 我 浇灭 , tmd 的 已 到 家",团,阵,-2.141995906829834,"阵, 团, 片","-2.1420, -2.1901, -2.2108"
253,各 [MASK]  梦 。,种,种,-0.48692765831947327,"种, 名, 家","-0.4869, -2.9331, -3.3838"
254,过 年 啦 这 [MASK]  的 宝贝 很 幽默 弄 得 我们 大家 都 笑哈哈,位,次,-0.9426447749137878,"次, 家, 样","-0.9426, -1.2183, -1.7877"
255,我 刚 在 MOKO 美空网 发布 了 一 [MASK] 新  服装 片杜 达 女装,组,个,-0.9916733503341675,"个, 款, 组","-0.9917, -1.6992, -2.1703"
256,上传 了 12 [MASK]  到 相册 SNSD,张,张,-0.08024302124977112,"张, 页, 片","-0.0802, -3.6508, -4.8991"
257,祭 天公 的 祭桌 四 [MASK]  都 要 垫金 纸 !,条,面,-0.20035699009895325,"面, 下, 门","-0.2004, -3.3798, -4.4774"
258,"觉得 自己 能 生 在 这样 的 一 [MASK]  , 好 满足 !",个,家,-0.8749790787696838,"家, 代, 个","-0.8750, -1.4505, -2.0074"
259,这 [MASK]  了 吧 ?,回,样,-0.2641184329986572,"样, 个, 次","-0.2641, -2.9700, -3.4397"
260,"回到 学校 , 本 想 吃 [MASK] 开心 的  , 谁 知道 还是 剩菜剩饭 , 心情 都 没 了",个,点,-0.24244911968708038,"点, 个, 顿","-0.2424, -2.0100, -3.3754"
261,一 [MASK]  一 世 爱 天涯 遥寄 只 为 你 。,世,世,-0.022345397621393204,"世, 场, 身","-0.0223, -5.8500, -5.9550"
262,"亚亚 说 : “ 妈妈 , 你 看 , 爸爸 要 我 一定 要 把 这 [MASK]  放在 身上 , 千万 不能 弄 丢 , 而且 一定 要 把 你 的 样子 记 清楚 , 这样 , 如果 在 街上 看到 你 , 就 能 认 出来 了 , 不能 会 再 错 过 了 。",张,个,-0.5974664092063904,"个, 些, 包","-0.5975, -1.4290, -2.5469"
