new_index,sentence,target,top1_prediction,top1_log_probability,top3_predictions,top3_log_probabilities
134,"要 把 它 过得 尽量 像 自己 想要 的 那 [MASK] 样子 , 才 对",个,个,-0.4387918710708618,"个, 种, 样","-0.4388, -1.1700, -3.3348"
135,"一 [MASK] 气 拖完 , 累",口,口,-0.003048412501811981,"口, 个, 下","-0.0030, -6.6896, -7.5024"
136,总结 一 [MASK] 字 正 !,个,个,-0.131232351064682,"个, 行, 下","-0.1312, -3.6033, -4.4345"
137,一 [MASK] 人 那 木 早 回家 好 冷呐,个,个,-0.12024517357349396,"个, 家, 堆","-0.1202, -2.9500, -4.3017"
138,"冷 到 发抖 , 但是 打开 衣柜 又 不 想 穿 那件 羽绒服 , 于是 下 一 [MASK] 吃 汤圆 , 结果 一 吃 , 顿时 整个 人 火 起来 热 !",楼,次,-1.6012994050979614,"次, 个, 顿","-1.6013, -2.4675, -2.6268"
139,地球 上 两 [MASK] 人 能 相遇 不 容易 作 不 成 你 的 情人 我 仍 感激,个,个,-0.04134238883852959,"个, 种, 颗","-0.0413, -3.8097, -4.8358"
140,"两 [MASK] 寂寞 嘅男人 系 度 饮野 , 倾 到 无野 倾 开始 倾 魔兽 世界 为了 部落",个,个,-0.018725523725152016,"个, 位, 名","-0.0187, -4.4352, -6.8593"
141,我 参与 了 想 khuntoria 或 其中 一 [MASK] 亲临 快乐 大 本营 ?,员,个,-0.785751461982727,"个, 位, 员","-0.7858, -1.3405, -2.8847"
142,"2 常州市 武进区 6 [MASK] 地块 新年 打头阵 , 土地 出让 向 乡镇 蔓延 。",宗,宗,-0.6244528889656067,"宗, 个, 幅","-0.6245, -1.4026, -2.3607"
143,新手 司机 的 72 [MASK] 错误 留 着 等 自己 买车 的 时候 能 用 的 上 。,个,个,-0.04527681693434715,"个, 条, 种","-0.0453, -3.7810, -4.3833"
144,"亲爱 的 们来 听 首 歌 吧 , 一 开始 我 还 以为 是 胡 歌唱 的 确实 挺 好听 的 TVT 但是 带 不 回宫 1 的 那 [MASK] 感觉 了 听 哭 了 我 也 不 知道 为何 何晟铭佛 说",种,种,-0.0298989899456501,"种, 个, 份","-0.0299, -4.3414, -4.8617"
145,那 人 说 我 七 年 后 会 有 一 [MASK] 大 作为 会 吗,番,个,-0.42548567056655884,"个, 次, 场","-0.4255, -1.9648, -3.1200"
146,海鸟 跟 鱼 相爱 只 是 一 [MASK] 意外,场,场,-0.6992664933204651,"场, 次, 个","-0.6993, -1.5722, -1.5996"
147,"如果 没有 强大 的 有 公民 意识 的 中产 阶级 的话 , 导致 的 结果 很 可能 不 是 积极 的 治理 而 是 一 [MASK] 暴民 治理 。",个,个,-0.8586134314537048,"个, 种, 场","-0.8586, -1.0578, -1.9236"
148,这 几 天 来 家 里 拜年 送礼 的 较 多 刚才 发现 一 [MASK] 蒙 牛 纯 牛奶 我 勒个去,箱,瓶,-0.5488231182098389,"瓶, 杯, 罐","-0.5488, -2.1703, -2.7077"
149,今年 照 的 第一 [MASK] 照片 !,张,张,-0.11113818734884262,"张, 个, 组","-0.1111, -3.3691, -3.6027"
150,据说 现在 三 [MASK] 之 家 到手 月 收入 在 1W 到 1W5 的 家庭 幸福 指数 最高 。,口,口,-0.00022705986339133233,"口, 代, 分","-0.0002, -8.8315, -10.0797"
151,"小 明 怎么 都 想 不 出来 , 一 看 答案 只 见 上面 写 的 是 一 [MASK] 害羞 的 斑马 !",匹,匹,-0.859630823135376,"匹, 只, 条","-0.8596, -0.9701, -2.3333"
152,"连 他 都 这样 说 我 真的 很 伤心 , 我 不 是 没有 反省 我 也 知道 我 说话 不 经过 大脑 , 但是 竟然 没有 一 [MASK] 人 理解 我 , 真的 很 伤心",个,个,-0.0032466247212141752,"个, 种, 些","-0.0032, -6.9608, -7.5844"
153,"喝 了 一 [MASK] 红酒 就 有 点晕 , 我 没有 这么 水货 吧 ?",杯,杯,-1.072494387626648,"杯, 口, 瓶","-1.0725, -1.3435, -2.3446"
154,20120124 第一 [MASK] 这 大半夜 地 。,记,次,-0.3819104731082916,"次, 个, 张","-0.3819, -3.1700, -3.2675"
155,"这个 问题 隔天 被 愤怒 的 斑竹 删掉 了 , 于是 有 人 建议 发贴者 如果 你 觉得 有 气 的话 , 给 斑竹 发 [MASK] AIDS 病毒 把 他 毒死",个,个,-0.2290908843278885,"个, 条, 点","-0.2291, -2.5133, -3.1852"
156,它 歸類 在 反 物質 Anti Matter 的 那組 照片 中從 第四 [MASK] 左 二 進去 。,排,排,-0.9701218008995056,"排, 行, 位","-0.9701, -2.0590, -2.2745"
157,我 各 [MASK] 圆满 了,种,位,-0.7912416458129883,"位, 个, 种","-0.7912, -1.1307, -2.3502"
158,我 在 这里 浦东 国际 机场 1 [MASK] 航站楼 出发 相当 的 奢华,号,号,-0.00041630587656982243,"号, 楼, 个","-0.0004, -8.5176, -9.4976"
159,中间 要 行驶 14 [MASK] 小时 才 能 到 北京,个,个,-0.0001401999470544979,"个, 点, 分","-0.0001, -10.4956, -10.7598"
160,"男人 , 永远 不 懂得 好好 守护 那 [MASK] 跟 自己 同 甘 共苦 的 女人 。",个,个,-0.10143415629863739,"个, 些, 位","-0.1014, -2.4981, -4.4006"
161,"好久 没 晒 太阳 了 , 伸 [MASK] 懒 腰 晒晒 太阳 , 好 舒服 !",个,个,-0.018507765606045723,"个, 点, 起","-0.0185, -5.3099, -5.5435"
162,"家 里 感觉 真 好 , 哈哈 给 大家 拜 [MASK] 早年 ,",个,个,-0.0006233608000911772,"个, 些, 声","-0.0006, -9.2690, -9.3611"
163,一 [MASK] 没有 爱 过 的 人 是 没有 资格 谈论 爱 的 。,个,个,-0.009182221256196499,"个, 位, 群","-0.0092, -6.2553, -6.9307"
164,有些 人 不 用 付出 就 可以 得到 想要 的 又 有些 人 就算 付出 多 大 也 未 必 能 得到 半個小時 的 淚水 足以 我 訴出 多 年 的 委屈 謝謝媽媽 開學 一 個月 我會 做好 自己 給你 看 算是 爲了 某些 東西去 努力 爭取 一 [MASK] 嗎,次,下,-0.1492595374584198,"下, 番, 些","-0.1493, -3.0774, -3.2116"
165,IP 地址 的 表示 方法 有 两 [MASK] 二进制 和 点 分 十 进制 。,种,分,-1.3169766664505005,"分, 位, 个","-1.3170, -1.5612, -1.5931"
166,"只要 衣服 没有 线头 没有 开裂 没有 破损 , 那么 当 男人 看到 一 [MASK] 好 身材 贴身 穿 着 它 时 , 他 永远 不 会 去 想 它 是 啥材料 啥品牌 多少 钱 做工 怎样 。",幅,件,-0.7782441973686218,"件, 个, 条","-0.7782, -1.0070, -3.4204"
167,分 不 开心 的 一 [MASK] 晚上,个,个,-0.0033235286828130484,"个, 位, 件","-0.0033, -7.7468, -7.9733"
168,今日 细佬 穿 了 [MASK] 李民浩 在 城市 猎人 里面 的 类似 风衣 的 衣服 。,件,件,-0.8669182062149048,"件, 套, 个","-0.8669, -1.4999, -2.1916"
169,"左侧 从下 数 第一 和 二 [MASK] 肋骨 前面 的 肌肉 一 抽 一 抽 的 疼 , 是 为啥 呢 ?",根,根,-1.115841031074524,"根, 节, 个","-1.1158, -1.1896, -2.1953"
170,讨厌 一 [MASK] 人 也许 只 需要 一 瞬间,个,个,-0.0020517283119261265,"个, 些, 种","-0.0021, -7.3405, -7.6598"
171,"身价 计算 报告 , 你 现在 的 身价 是 39 万 , 身价 状态 每 年 210 [MASK] 的 速度 上涨 快来 算算 你 的 身价 吧 !",分,次,-0.7066347002983093,"次, 点, 位","-0.7066, -1.3886, -3.2482"
172,"外面 已经 亮起 灯 , 十月 的 夜晚 , 你 在 归家 路 上 听 着 张楚 的 城市 之 光 穿 过 你 的 城市 , 对面 有 一 [MASK] 火车 驶过 。",列,辆,-0.6678748726844788,"辆, 列, 班","-0.6679, -1.2281, -2.3382"
173,就 上面 一 [MASK] 球 三十五,个,个,-0.5244032740592957,"个, 粒, 圈","-0.5244, -3.4755, -3.8393"
174,"另外 , 每 月 还 将 有 300 [MASK] 自己 微博 的 短信 提醒 , 包括 新 粉丝 新 评论 新 私信 的 通知 。",条,条,-0.05632004886865616,"条, 个, 次","-0.0563, -3.8066, -4.2550"
175,欢乐 马戏团 之 三 [MASK] 小丑,个,个,-0.8515290021896362,"个, 位, 号","-0.8515, -1.5409, -2.0060"
176,吃完 这 [MASK] 开始 减肥 !,碗,些,-0.29870009422302246,"些, 个, 样","-0.2987, -1.7264, -3.9551"
177,"顶 看错 了 , 买 了 [MASK] 草莓 的 !",个,个,-0.694013774394989,"个, 些, 点","-0.6940, -1.8604, -2.8497"
178,"这 [MASK] 路况 不管 你 伤 得 起 不 , 反正 我 伤 不 起 !",种,种,-0.05036754161119461,"种, 个, 些","-0.0504, -3.7289, -4.1601"
179,"昨晚 做 夢夢 到 一 [MASK] 話沒 有 你 , 地球 會運轉 得 更 快 高士喬 。",句,句,-0.00807593110948801,"句, 段, 席","-0.0081, -5.7587, -6.4308"
180,"三十 晚 小 墩竟然 画 了 一 [MASK] 完整 的 画 , 我 当时 就 泪 奔 了 。",副,幅,-0.5369829535484314,"幅, 副, 张","-0.5370, -1.6760, -1.9824"
181,小心 6 [MASK] 乌龙 搭配 易 引起 疾病 1 海鲜 与 啤酒 搭配 食用 容易 诱发 痛风 。,种,种,-0.1571160852909088,"种, 个, 类","-0.1571, -2.7437, -3.5163"
182,"妈咪 说 抹 [MASK] 灰 还 喊 累 , 以后 嫁人 怎么 办 。",个,口,-1.473270297050476,"口, 面, 头","-1.4733, -2.1459, -2.6115"
183,没有 一 [MASK] 阳光 的 天气 真 讨厌,丝,点,-0.42883357405662537,"点, 丝, 线","-0.4288, -1.1790, -4.0094"
184,可能 毁掉 我们 的 十 [MASK] 东西 一 没有 责任感 的 享乐 二 不 劳 而 获 的 财富 三 没有 是非 观念 的 知识 四 不 道德 的 生意 五 没有 人性 的 科学 六 没有 牺牲 的 崇拜 七随性 而 出 的 暴躁 八 没有 理性 的 盲从九 没有 克制 的 喜欢 十 恣意 付出 的 恋爱 。,样,个,-0.7370395660400391,"个, 种, 件","-0.7370, -1.3153, -1.9679"
185,拜年 了 祝 龙年 顺顺 畅畅 一 [MASK] 龙 !,条,条,-0.00966585986316204,"条, 个, 路","-0.0097, -6.0425, -6.3134"
186,"小 超市 里 前前后后 几 [MASK] 排队 结账 的 人 , 手 里 都 拿 着 泡面 , 当然 也 包括 我 。",个,个,-0.48886817693710327,"个, 处, 位","-0.4889, -2.2027, -2.5158"
187,"我 一 [MASK] 人 跳舞 , 从 清晨 到 日暮 。",个,个,-0.0029008102137595415,"个, 家, 群","-0.0029, -6.5405, -7.1016"
188,"试问 有 边 日 会 五 [MASK] 黑黑 , 叫 都 五 应 啊 。",面,个,-1.4330323934555054,"个, 声, 样","-1.4330, -2.9045, -3.2259"
189,"我 说 喝 了 一 [MASK] 稀饭 , 护士 说 你 这 是 饿 的 胃痛 。",碗,碗,-0.8611606955528259,"碗, 口, 点","-0.8612, -1.4778, -1.9739"
190,可 见 团结 的 重要 如果 几 [MASK] 舅 能够 团结 一心 白 家 早 都 兴盛 起来 了 !,个,个,-0.0830046609044075,"个, 位, 家","-0.0830, -3.3782, -4.4491"
191,"哥俩 好 类 , 来 一 [MASK] 类 干杯 bofu 拜年",口,个,-0.8234086632728577,"个, 杯, 张","-0.8234, -2.4124, -2.8032"
192,55555 介是 肿么 一 [MASK] 事 嘛 !,回,回,-0.0013784129405394197,"回, 件, 个","-0.0014, -7.4316, -8.2870"
193,"领到 这么 大 一 [MASK] 红包 , 太 给力 了 !",个,个,-0.17326714098453522,"个, 笔, 张","-0.1733, -2.5790, -3.8504"
194,"就 情爱 而 言 , 最 悲惨 的 不 是 目光 相遇 一 人 停留 一 人 做 着 穿越 而 是 两 [MASK] 孤独 脆弱 的 灵魂 电光 火石 相互 催眠 , 而 瞬间 即 醒 。",个,个,-0.3613412082195282,"个, 颗, 位","-0.3613, -1.5340, -3.8127"
195,哈哈 原来 我们 家 的 家谱 编制 成 一 [MASK] 书 了 不错 哈哈,本,本,-0.05266113206744194,"本, 套, 册","-0.0527, -4.3034, -4.4681"
196,"错 , 是 我们 领导 的 嘴 , 尼玛 , 一 [MASK] 话 把 我们 的 年终 奖 扣掉 一半",句,句,-0.019450735300779343,"句, 席, 番","-0.0195, -4.3605, -6.5725"
197,好久 没 见 你 了 长大 了 不少 噢 三 [MASK] 多 月 了,个,个,-0.00018449338676873595,"个, 颗, 点","-0.0002, -9.9955, -10.3346"
198,同事 赵 老师 的 父亲 今晨 去世 周三 要 去 参加 葬礼 赵 老师 是 [MASK] 非常 好 的 老师 !,个,个,-0.383916437625885,"个, 位, 名","-0.3839, -1.1740, -4.9735"
199,"大海 里 生活 着 一 [MASK] 快乐 的 鲸鱼 , 它 很 爱 干净 , 天天 自己 喷水 洗淋浴 , 大家 纷纷 赞叹 它 多 讲 卫生 啊 !",条,只,-0.6282244324684143,"只, 条, 个","-0.6282, -1.2357, -2.9386"
200,"吃 太 饱 睡 不 着 , 带 着 耳机 却 听到 心跳 , 每 一 [MASK] 都 好像 巨人 走 过 颤动 着 身体 。",声,步,-0.6082045435905457,"步, 次, 幕","-0.6082, -1.3617, -3.3099"
201,我 崩溃 中 我 见到 了 一 [MASK] 集志玲 和 大 话 精于 一身 的 姑娘 妈妈咪 呀 谁 也 无法 阻挡 这 姑娘 了,个,个,-0.19449341297149658,"个, 位, 群","-0.1945, -1.9000, -5.0021"
202,"刚才 梳头 , 不 留神 发现 一 [MASK] 不 属于 黑色 的 头发 。",根,头,-1.146236538887024,"头, 根, 条","-1.1462, -1.3700, -2.2780"
203,"同事 都 说 我 是 超人 , 各 [MASK] 疯狂 加班 , 我 总是 开玩笑 说 老子 要 加班 还债 , 可 谁 又 能 懂 , 我 是 在 用 工作 填补 自己 心 中 的 孤寂 。",种,种,-0.015612429939210415,"种, 个, 家","-0.0156, -4.9542, -6.4138"
204,第 84 [MASK] 奥斯卡 提名 名单 揭晓 雨果 艺术家 领跑,届,届,-0.0012471104273572564,"届, 次, 座","-0.0012, -7.6699, -8.3327"
205,这 是 我 今天 说 的 第一 [MASK] 话 。,句,句,-0.033402442932128906,"句, 段, 个","-0.0334, -3.7906, -5.7589"
206,"必胜客 我 等 你 的 电话 等 得 好 苦 啊 , 要 我 还是 不 要 我 , 给 [MASK] 痛 快点 的 答案 啊 行 啊 ?",个,个,-0.07526741921901703,"个, 点, 些","-0.0753, -2.8200, -4.8143"
207,节奏 超快 这 [MASK] 足球 超 好看 但是 好 累 啊,种,个,-0.6172111630439758,"个, 场, 支","-0.6172, -1.3521, -3.4858"
208,"你妹 的 , 该 死 的 公司 , 老子 年 后 妥妥 不 伺候 你 了 , 过 春节 连 [MASK] 假 都 不 给 批 , 去 死 吧 你 , 疯子 老总",个,个,-0.6649327874183655,"个, 节, 例","-0.6649, -1.7774, -2.0369"
209,"一个 [MASK] 孩子 结婚 , 有限 的 住房 已 被 分割 得 不能 再 分 , 老人 自己 在 家中 已 无 一块 清静 的 安身之地 , 又 怎 能 再 筑 起 一个 新 巢 呢 ?",个,个,-0.14532485604286194,"个, 家, 次","-0.1453, -2.3789, -4.9920"
210,总算 做掉 一 [MASK] 事情 了 光速 爬 去 碎 觉 起床 还 得 去 看 牙医,件,件,-0.8112344741821289,"件, 些, 点","-0.8112, -0.8597, -2.9030"
211,分享 了 满 88 [MASK] 申通 黑 巫女 蕾丝 手链 戒指 套装 女 腕饰 手绳 复古 饰品 2800,包,分,-2.2040059566497803,"分, 点, 块","-2.2040, -2.4124, -2.4245"
212,"新年 第一 天 , 一 [MASK] 朋友 窝 在 我 家 看 电影 , 感觉 还 不错 。",群,个,-0.5379031896591187,"个, 群, 位","-0.5379, -1.2616, -2.8524"
213,"美国 的 一 [MASK] 新 研究 发现 , 吃 苹果 可以 促进 神经 细胞 相互 传递 信息 , 降低 老年 痴呆症 的 发病率 。",项,项,-0.018277062103152275,"项, 个, 份","-0.0183, -4.3855, -6.3776"
214,自己 家里人 吃饭 都 能 喝 多 不 就 是 斗鸡眼 么敷 [MASK] 泥巴 的 时间 也 不 能 浪费 乡村 小姐妹 感情 深,个,个,-0.5153672099113464,"个, 些, 面","-0.5154, -2.5027, -2.8761"
215,"我 就 开 10 [MASK] 树洞 , 说 的 也 还 是 这些 事儿 。",个,个,-0.04348429664969444,"个, 座, 处","-0.0435, -5.1157, -5.3781"
216,"反 嘴 之 什麼什 麼沒聽清 , 然後 看到 一 [MASK] 事問 , 那 女 的 想幹嗎 , 結果 那 女人 跑 的 比 兔子 還快 我 看 她 是 不 想 在 東泰 混 了 。",管,件,-0.2906731963157654,"件, 些, 本","-0.2907, -2.2188, -3.1952"
217,每 一 [MASK] 的 煎熬 !,次,次,-0.6465389132499695,"次, 步, 分","-0.6465, -1.7945, -3.0224"
218,"猴哥 的 同学 说 她 哥哥 以前 跟 我 同班 , 她 说 她 哥哥 说 我 超 有 气质 , 心 里 五 [MASK] 杂陈 , 记得 也 这样 说 过 , 好 想 问 一下 我 现在 是 不 是 毁 了",味,味,-7.74863383412594e-06,"味, 种, 类","-0.0000, -13.0235, -13.2657"
219,2011 快乐 女声 长沙 唱区 预选赛 第二 [MASK] 0092 刘忻 2011 快乐 女声 可 选 原 画 清晰度 分享自,场,季,-1.0452910661697388,"季, 轮, 名","-1.0453, -1.0547, -2.1877"
220,"赖声川 透露 , 谢娜 将 在 今年 回归 暗恋 桃花源 的 舞台 , 同时 还 将 出演 他 的 另外 一 [MASK] 喜剧",部,部,-0.08178403973579407,"部, 个, 套","-0.0818, -3.6066, -3.9417"
221,"肿得 像 猪蹄 , 还 裹 了 一 [MASK] 像 粪便 的 药 。",层,层,-0.5554295778274536,"层, 些, 个","-0.5554, -1.8893, -2.9789"
222,iphone 不 只 是 一 [MASK] 手机 !,台,部,-0.30899548530578613,"部, 个, 款","-0.3090, -2.3695, -2.4257"
223,"2011 的 最后 一 天 , 这里 的 天气 还 跟 往年 一 [MASK] 恶劣 !",样,样,-0.007453013211488724,"样, 般, 个","-0.0075, -5.0396, -8.4223"
224,银行 被 疑 泄露 个人 信息 客户 资料 在 内部 几乎 透明 你 有 没 有 被 各 [MASK] 垃圾 信息 推销 电话 轰炸 的 经历 ?,类,种,-0.1014346182346344,"种, 类, 个","-0.1014, -2.4939, -5.2288"
225,"雨 中 散步 , 一 [MASK] 多么 陌生 而 又 熟悉 的 记忆 。",种,段,-0.9905241131782532,"段, 个, 份","-0.9905, -1.4667, -1.7379"
226,兔泽 又 多 了 [MASK] 功能 set up 无线 打印机 呢 。,个,个,-0.0501399002969265,"个, 项, 些","-0.0501, -4.3787, -4.7789"
227,"熬 了 一 [MASK] 通宵 白天 上班 , 还 说 回来 试试 昨天 捣腾 来 的 小 红 裙 就 碎 叫 结果 一 打开 衣柜 , 衣柜 崩溃 啊 !",个,个,-0.0177996177226305,"个, 顿, 下","-0.0178, -6.0708, -6.6211"
228,明天 起床 希望 我 的 手机 就 变 出来 了 亲 你 生日 许愿 的 时候 分 我 一 [MASK] 愿望 保佑 我 新 手机 早日 到手 亲 记得 喔亲,个,个,-0.026530234143137932,"个, 次, 些","-0.0265, -5.1314, -5.3042"
229,在 首尔 迎来 2012 D3 路口 的 食店 貌似 不少 韩剧 中 的 男 二 会 经营 一 [MASK] 这样 的 小资 餐馆,家,家,-0.4943927526473999,"家, 间, 些","-0.4944, -1.5887, -2.6549"
230,Home sweet home 上 [MASK] 回来 是 什么 时候 ?,次,次,-0.0738157257437706,"次, 班, 回","-0.0738, -3.0231, -4.1080"
231,今天 开 了 一 天 的 三 [MASK] 车手 都 被 抖麻 了,缸,个,-1.122744083404541,"个, 轮, 位","-1.1227, -1.3343, -2.3155"
232,"始建 于 1958年 的 鞍钢 冷轧 板 厂 , 是 我国 第一 [MASK] 冷轧 薄板 生产 厂家 。",个,家,-0.25374382734298706,"家, 个, 批","-0.2537, -1.7229, -4.6197"
233,"感谢 胖虎 一直 欺负 我 小 夫 一直 向 我 炫耀 , 让 我 和 阿梦 患难 见 真 情 对 不 起 静香 , 我 的 心 里 只 能 装下 阿 梦 一 [MASK] 人 。",个,个,-0.005378438625484705,"个, 家, 种","-0.0054, -5.5407, -8.2772"
234,重温 了 一 [MASK] 寂静岭 经典 还 是 经典 啊,遍,下,-0.16181665658950806,"下, 次, 遍","-0.1618, -2.9043, -2.9655"
235,啊 哈哈哈哈 哪 [MASK] 好看 ?,个,个,-0.16670911014080048,"个, 家, 种","-0.1667, -2.7279, -3.8984"
236,"也 对 , 那 [MASK] 知名 人士 会 天天 刷微博来 责骂 其他 艺人 及 粉丝 包括 自己 的",个,些,-0.0212866198271513,"些, 位, 个","-0.0213, -5.1101, -5.1457"
237,贱贱 的 过 完 年 了 我 的 小 脸 圆润 了 一 [MASK] b 是喜 还 是 悲好,圈,些,-1.0737926959991455,"些, 点, 圈","-1.0738, -1.3148, -1.6169"
238,"恶心 的 东西 我 见 多 了 , 你们 算 [MASK] 毛啊",个,个,-0.2661098837852478,"个, 些, 包","-0.2661, -3.3807, -3.4409"
239,"作为 一 [MASK] 公民 , 有 权 对 法官 审判 的 公正 作 一下 质疑 , 有 权 对 本 案 中 司法 的 独立性 作出 更 大 的 质疑 。",个,个,-0.18692409992218018,"个, 名, 位","-0.1869, -1.8219, -5.1089"
240,记得 这 [MASK] 照片 吗 ?,张,张,-0.345592737197876,"张, 些, 个","-0.3456, -1.6343, -2.7996"
241,家乐福 停车 已经 停到 上去 的 那 [MASK] 坡 啦 !,个,个,-0.27987754344940186,"个, 条, 段","-0.2799, -1.7073, -4.5198"
242,我 是 [MASK] 不 好 的 人 啊 鄙视,个,个,-0.006442512851208448,"个, 点, 些","-0.0064, -6.9858, -7.0838"
243,我 前 两 [MASK] 微博 纯 属 屁憋 的 。,条,条,-0.7930904626846313,"条, 篇, 个","-0.7931, -1.5810, -1.7240"
244,"传说 如果 找到 四 [MASK] 小叶 的 幸运 草 , 就 能 许愿 , 使 愿望 成真 。",片,个,-1.2955117225646973,"个, 只, 根","-1.2955, -1.9145, -2.0390"
245,"赶 在 生日 前 , 希望 能 用心 的 做出 [MASK] 像样 的 成品 。",个,个,-0.7997705936431885,"个, 些, 点","-0.7998, -1.0515, -2.6697"
246,"你 是 记忆 中 最 美 的 一 天 , 遗忘 的 或许 会 是 一 [MASK] 漫长 等待 的 未来 岁月 。",个,段,-0.2172369807958603,"段, 个, 些","-0.2172, -1.7578, -4.5698"
247,对付 一 [MASK] 人 最 好 的 办法 就 是 置之不理 。,个,个,-0.3049176037311554,"个, 些, 般","-0.3049, -1.9354, -3.2790"
248,"沃嘉 旅游 厦门 的 悠闲 与 懒散 最 合 小资 胃口 , 鼓浪屿 尤其 是 [MASK] 世外 桃源 。",个,个,-0.0758911743760109,"个, 座, 些","-0.0759, -3.9798, -4.4301"
249,"洛 卡 松 了 口 气 , 这 [MASK] 话 他 一直 藏 在 心中 , 现在 说 出来 了 , 他 觉得 自己 死 也 没有 什么 遣 憾 了 。",句,句,-0.6442112922668457,"句, 些, 番","-0.6442, -1.1036, -3.0374"
250,"明天 5 点 那 [MASK] 西班牙 国王 杯 的 14 决赛 , 哪 有 转播 吗 ?",场,场,-0.5369503498077393,"场, 个, 段","-0.5370, -0.9942, -4.4085"
251,厦门 也 挺 冷 的 中午 的 当归 米 酒 两 [MASK] 下去 这 会 好 头疼,口,杯,-0.6976126432418823,"杯, 瓶, 个","-0.6976, -1.5719, -2.7884"
